entry_id,symbol,direction,signal_index,signal_datetime,entry_index,entry_datetime,entry_price,exit_datetime,exit_price,duration_bars,max_roe_pct,max_stoploss_pct,net_pnl_pct,label,liq_filtered,danger_liq_dist_pct,danger_zone_type
24,ADAUSDT,BUY,5011,2025-12-07 18:15:00,5012,2025-12-07 18:30:00,0.4338,2025-12-11 00:45:00,0.4469,313,11.503,5.348,3.02,win,False,1.879,BSL
25,ADAUSDT,SELL,5324,2025-12-11 00:30:00,5325,2025-12-11 00:45:00,0.4469,2025-12-19 10:00:00,0.3657,805,22.511,0.157,18.17,win,False,8.744,SSL
26,ADAUSDT,BUY,6129,2025-12-19 09:45:00,6130,2025-12-19 10:00:00,0.3657,2025-12-21 02:45:00,0.3678,163,4.156,0.273,0.574,win,False,3.678,BSL
27,ADAUSDT,SELL,6292,2025-12-21 02:30:00,6293,2025-12-21 02:45:00,0.3678,2025-12-22 13:15:00,0.3741,138,2.855,2.447,-1.713,win,False,5.465,SSL
29,ADAUSDT,SELL,6514,2025-12-23 10:00:00,6515,2025-12-23 10:15:00,0.3638,2025-12-26 13:45:00,0.3566,302,6.844,1.374,1.979,win,False,2.584,SSL
32,ADAUSDT,BUY,6906,2025-12-27 12:00:00,6907,2025-12-27 12:15:00,0.357,2025-12-28 20:45:00,0.3634,130,5.686,0.476,1.793,win,False,6.204,BSL
33,ADAUSDT,SELL,7036,2025-12-28 20:30:00,7037,2025-12-28 20:45:00,0.3634,2025-12-29 02:30:00,0.3766,23,0.413,4.568,-3.632,lose,False,,
35,ADAUSDT,SELL,7105,2025-12-29 13:45:00,7106,2025-12-29 14:00:00,0.3639,2026-01-01 15:45:00,0.3461,295,9.975,1.539,4.891,win,False,,
36,ADAUSDT,BUY,7400,2026-01-01 15:30:00,7401,2026-01-01 15:45:00,0.3461,2026-01-07 04:30:00,0.4116,531,26.351,0.202,18.925,win,False,15.67,BSL
37,ADAUSDT,SELL,7931,2026-01-07 04:15:00,7932,2026-01-07 04:30:00,0.4116,2026-01-12 03:00:00,0.4018,474,6.827,2.745,2.381,win,False,2.709,SSL
39,ADAUSDT,SELL,8449,2026-01-12 13:45:00,8450,2026-01-12 14:00:00,0.3822,2026-01-13 16:00:00,0.4061,104,0.262,6.306,-6.253,lose,False,13.645,SSL
40,ADAUSDT,BUY,8553,2026-01-13 15:45:00,8554,2026-01-13 16:00:00,0.4061,2026-01-15 03:45:00,0.3999,143,5.171,1.798,-1.527,win,False,4.408,BSL
41,ADAUSDT,SELL,8696,2026-01-15 03:30:00,8697,2026-01-15 03:45:00,0.3999,2026-01-17 04:00:00,0.3944,193,5.426,2.701,1.375,win,False,4.026,SSL
42,ADAUSDT,BUY,8889,2026-01-17 03:45:00,8890,2026-01-17 04:00:00,0.3944,2026-01-18 18:00:00,0.3918,152,2.485,1.344,-0.659,win,False,,
43,ADAUSDT,SELL,9041,2026-01-18 17:45:00,9042,2026-01-18 18:00:00,0.3918,2026-01-21 22:45:00,0.3684,307,12.94,1.302,5.972,win,False,15.761,SSL
45,ADAUSDT,SELL,9508,2026-01-23 14:30:00,9509,2026-01-23 14:45:00,0.3544,2026-01-26 16:15:00,0.3521,294,6.179,4.628,0.649,win,False,6.871,SSL
46,ADAUSDT,BUY,9802,2026-01-26 16:00:00,9803,2026-01-26 16:15:00,0.3521,2026-01-29 05:15:00,0.3501,244,3.635,1.619,-0.568,win,False,2.682,BSL
47,ADAUSDT,SELL,10046,2026-01-29 05:00:00,10047,2026-01-29 05:15:00,0.3501,2026-02-02 21:15:00,0.3004,448,23.222,0.628,14.196,win,False,,
49,ADAUSDT,SELL,10664,2026-02-04 15:30:00,10665,2026-02-04 15:45:00,0.2862,2026-02-06 16:15:00,0.2769,194,22.991,2.516,3.249,win,False,,
50,ADAUSDT,BUY,10858,2026-02-06 16:00:00,10859,2026-02-06 16:15:00,0.2769,2026-02-09 10:15:00,0.2637,264,2.6,4.875,-4.767,win,False,9.227,BSL
51,ADAUSDT,SELL,11122,2026-02-09 10:00:00,11123,2026-02-09 10:15:00,0.2637,2026-02-12 10:30:00,0.2654,289,5.119,3.716,-0.645,win,False,15.51,SSL
53,ADAUSDT,SELL,11720,2026-02-15 15:30:00,11721,2026-02-15 15:45:00,0.2844,2026-02-20 16:00:00,0.2888,481,6.153,1.793,-1.547,win,False,2.974,SSL
54,ADAUSDT,BUY,12201,2026-02-20 15:45:00,12202,2026-02-20 16:00:00,0.2888,2026-02-22 05:15:00,0.2756,149,1.697,4.709,-4.571,lose,False,,
55,ADAUSDT,SELL,12350,2026-02-22 05:00:00,12351,2026-02-22 05:15:00,0.2756,2026-02-23 13:00:00,0.2736,127,6.785,0.617,0.726,win,False,6.265,SSL
56,ADAUSDT,BUY,12477,2026-02-23 12:45:00,12478,2026-02-23 13:00:00,0.2736,2026-02-23 20:15:00,0.2608,29,0.183,4.934,-4.678,lose,False,,
58,ADAUSDT,BUY,12627,2026-02-25 02:15:00,12628,2026-02-25 02:30:00,0.2706,2026-02-26 18:15:00,0.2833,159,15.817,3.215,4.693,win,False,,
59,ADAUSDT,SELL,12786,2026-02-26 18:00:00,12787,2026-02-26 18:15:00,0.2833,2026-02-28 22:00:00,0.2781,207,8.542,4.553,1.836,win,False,8.813,SSL
60,ADAUSDT,BUY,12993,2026-02-28 21:45:00,12994,2026-02-28 22:00:00,0.2781,2026-03-01 20:15:00,0.2709,89,5.07,2.697,-2.589,win,False,5.645,BSL
61,ADAUSDT,SELL,13082,2026-03-01 20:00:00,13083,2026-03-01 20:15:00,0.2709,2026-03-02 16:15:00,0.288,80,0.997,6.423,-6.312,lose,False,4.639,SSL
62,ADAUSDT,BUY,13162,2026-03-02 16:00:00,13163,2026-03-02 16:15:00,0.288,2026-03-03 07:00:00,0.269,59,0.174,6.875,-6.597,lose,False,2.014,BSL
63,ADAUSDT,SELL,13221,2026-03-03 06:45:00,13222,2026-03-03 07:00:00,0.269,2026-03-04 14:30:00,0.2728,126,4.015,1.933,-1.413,win,False,3.965,SSL
64,ADAUSDT,BUY,13347,2026-03-04 14:15:00,13348,2026-03-04 14:30:00,0.2728,2026-03-05 22:00:00,0.269,126,4.472,2.896,-1.393,win,False,5.114,BSL
67,ADAUSDT,SELL,14086,2026-03-12 07:00:00,14087,2026-03-12 07:15:00,0.259,2026-03-13 00:45:00,0.2699,70,0.347,5.367,-4.208,lose,False,3.205,SSL
68,ADAUSDT,BUY,14156,2026-03-13 00:30:00,14157,2026-03-13 00:45:00,0.2699,2026-03-13 23:30:00,0.2652,91,4.261,2.445,-1.741,win,False,2.952,BSL
69,ADAUSDT,SELL,14247,2026-03-13 23:15:00,14248,2026-03-13 23:30:00,0.2652,2026-03-15 05:15:00,0.2653,119,2.715,0.528,-0.038,win,False,2.021,SSL
70,ADAUSDT,BUY,14366,2026-03-15 05:00:00,14367,2026-03-15 05:15:00,0.2653,2026-03-18 12:45:00,0.2762,318,11.383,1.319,4.109,win,False,10.743,BSL
71,ADAUSDT,SELL,14684,2026-03-18 12:30:00,14685,2026-03-18 12:45:00,0.2762,2026-03-23 13:15:00,0.26,482,10.391,0.434,5.865,win,False,5.923,SSL
72,ADAUSDT,BUY,15166,2026-03-23 13:00:00,15167,2026-03-23 13:15:00,0.26,2026-03-26 06:00:00,0.2622,259,6.462,0.846,0.846,win,False,2.798,BSL
73,ADAUSDT,SELL,15425,2026-03-26 05:45:00,15426,2026-03-26 06:00:00,0.2622,2026-03-30 08:45:00,0.2509,395,11.365,0.114,4.31,win,False,4.386,SSL
74,ADAUSDT,BUY,15820,2026-03-30 08:30:00,15821,2026-03-30 08:45:00,0.2509,2026-03-31 10:15:00,0.2405,102,0.757,4.583,-4.145,lose,False,1.868,BSL
75,ADAUSDT,SELL,15922,2026-03-31 10:00:00,15923,2026-03-31 10:15:00,0.2405,2026-04-01 06:45:00,0.2527,82,2.62,5.904,-5.073,win,False,2.633,SSL
77,ADAUSDT,SELL,16089,2026-04-02 03:45:00,16090,2026-04-02 04:00:00,0.2389,2026-04-03 08:30:00,0.2439,114,1.8,2.637,-2.093,lose,False,1.981,SSL
78,ADAUSDT,BUY,16203,2026-04-03 08:15:00,16204,2026-04-03 08:30:00,0.2439,2026-04-05 07:30:00,0.2423,188,3.034,0.943,-0.656,win,False,2.153,BSL
79,ADAUSDT,SELL,16391,2026-04-05 07:15:00,16392,2026-04-05 07:30:00,0.2423,2026-04-06 00:15:00,0.2547,67,1.156,5.943,-5.118,lose,False,3.357,SSL
82,ADAUSDT,BUY,16643,2026-04-07 22:15:00,16644,2026-04-07 22:30:00,0.2549,2026-04-08 20:45:00,0.2517,89,4.472,1.452,-1.255,win,False,7.984,BSL
83,ADAUSDT,SELL,16732,2026-04-08 20:30:00,16733,2026-04-08 20:45:00,0.2517,2026-04-09 21:45:00,0.2568,100,1.748,2.463,-2.026,lose,False,3.303,SSL
84,ADAUSDT,BUY,16832,2026-04-09 21:30:00,16833,2026-04-09 21:45:00,0.2568,2026-04-11 08:30:00,0.2503,139,1.674,2.96,-2.531,lose,False,2.882,BSL
85,ADAUSDT,SELL,16971,2026-04-11 08:15:00,16972,2026-04-11 08:30:00,0.2503,2026-04-13 23:00:00,0.2473,250,6.073,2.237,1.199,win,False,2.762,SSL
86,ADAUSDT,BUY,17221,2026-04-13 22:45:00,17222,2026-04-13 23:00:00,0.2473,2026-04-15 08:30:00,0.2401,134,0.89,3.761,-2.911,lose,False,6.834,BSL
87,ADAUSDT,SELL,17355,2026-04-15 08:15:00,17356,2026-04-15 08:30:00,0.2401,2026-04-15 19:30:00,0.2465,44,0.625,3.124,-2.666,lose,False,2.471,SSL
91,ADAUSDT,SELL,18095,2026-04-23 01:15:00,18096,2026-04-23 01:30:00,0.247,2026-04-24 15:00:00,0.2504,150,1.053,1.984,-1.377,lose,False,1.552,SSL
92,ADAUSDT,BUY,18245,2026-04-24 14:45:00,18246,2026-04-24 15:00:00,0.2504,2026-04-25 19:00:00,0.2486,112,1.358,0.998,-0.719,lose,False,1.813,BSL
95,ADAUSDT,SELL,18503,2026-04-27 07:15:00,18504,2026-04-27 07:30:00,0.2472,2026-04-29 07:45:00,0.2496,193,1.78,1.335,-0.971,lose,False,1.632,SSL
96,ADAUSDT,BUY,18696,2026-04-29 07:30:00,18697,2026-04-29 07:45:00,0.2496,2026-04-29 16:00:00,0.2438,33,1.763,2.644,-2.324,lose,False,2.139,BSL
98,ADAUSDT,BUY,18874,2026-05-01 04:00:00,18875,2026-05-01 04:15:00,0.2494,2026-05-07 22:45:00,0.261,650,9.743,1.083,4.651,win,False,2.221,BSL
100,ADAUSDT,BUY,19599,2026-05-08 17:15:00,19600,2026-05-08 17:30:00,0.2709,2026-05-10 06:00:00,0.2696,146,2.879,0.849,-0.48,win,False,1.606,BSL
101,ADAUSDT,SELL,19745,2026-05-10 05:45:00,19746,2026-05-10 06:00:00,0.2696,2026-05-10 15:45:00,0.2771,39,0.519,2.856,-2.782,lose,False,1.941,SSL
102,ADAUSDT,BUY,19784,2026-05-10 15:30:00,19785,2026-05-10 15:45:00,0.2771,2026-05-12 09:15:00,0.2745,166,4.15,1.155,-0.938,win,False,,
103,ADAUSDT,SELL,19950,2026-05-12 09:00:00,19951,2026-05-12 09:15:00,0.2745,2026-05-14 16:30:00,0.2715,221,4.918,1.166,1.093,win,False,3.692,SSL
104,ADAUSDT,BUY,20171,2026-05-14 16:15:00,20172,2026-05-14 16:30:00,0.2715,2026-05-15 13:45:00,0.2607,85,3.241,4.088,-3.978,win,False,2.762,BSL
107,ADAUSDT,SELL,20952,2026-05-22 19:30:00,20953,2026-05-22 19:45:00,0.2431,2026-05-23 20:45:00,0.2487,100,3.044,2.509,-2.304,win,False,3.675,SSL
108,ADAUSDT,BUY,21052,2026-05-23 20:30:00,21053,2026-05-23 20:45:00,0.2487,2026-05-24 21:00:00,0.2418,97,0.844,3.177,-2.774,lose,False,4.436,BSL
109,ADAUSDT,SELL,21149,2026-05-24 20:45:00,21150,2026-05-24 21:00:00,0.2418,2026-05-25 16:30:00,0.2459,78,1.447,2.233,-1.696,lose,False,3.157,SSL
111,ADAUSDT,SELL,21265,2026-05-26 01:45:00,21266,2026-05-26 02:00:00,0.2407,2026-05-30 03:00:00,0.2384,388,5.359,2.742,0.956,win,False,2.714,SSL
113,ADAUSDT,SELL,21804,2026-05-31 16:30:00,21805,2026-05-31 16:45:00,0.2327,2026-06-07 09:30:00,0.1658,643,36.184,2.063,28.749,win,False,4.254,SSL
114,ADAUSDT,BUY,22447,2026-06-07 09:15:00,22448,2026-06-07 09:30:00,0.1658,2026-06-10 04:00:00,0.1621,266,5.187,4.765,-2.232,win,False,56.655,BSL
115,ADAUSDT,SELL,22713,2026-06-10 03:45:00,22714,2026-06-10 04:00:00,0.1621,2026-06-11 18:00:00,0.1705,152,2.468,5.182,-5.182,win,False,2.202,SSL
116,ADAUSDT,BUY,22865,2026-06-11 17:45:00,22866,2026-06-11 18:00:00,0.1705,2026-06-14 13:30:00,0.1671,270,3.05,2.111,-1.994,win,False,1.598,BSL
118,ADAUSDT,BUY,23171,2026-06-14 22:15:00,23172,2026-06-14 22:30:00,0.1754,2026-06-16 02:30:00,0.1756,112,8.267,0.912,0.114,win,False,48.081,BSL
119,ADAUSDT,SELL,23283,2026-06-16 02:15:00,23284,2026-06-16 02:30:00,0.1756,2026-06-25 06:15:00,0.1501,879,20.615,3.303,14.522,win,False,1.538,SSL
123,ADAUSDT,SELL,24418,2026-06-27 22:00:00,24419,2026-06-27 22:15:00,0.1447,2026-06-29 22:45:00,0.1466,194,2.557,2.833,-1.313,win,False,2.474,SSL
124,ADAUSDT,BUY,24612,2026-06-29 22:30:00,24613,2026-06-29 22:45:00,0.1466,2026-06-30 13:00:00,0.1421,57,0.0,3.138,-3.07,lose,False,9.663,BSL
126,ADAUSDT,BUY,24731,2026-07-01 04:15:00,24732,2026-07-01 04:30:00,0.1522,2026-07-06 06:45:00,0.184,489,31.34,2.365,20.894,win,False,5.629,BSL
127,ADAUSDT,SELL,25220,2026-07-06 06:30:00,25221,2026-07-06 06:45:00,0.184,2026-07-11 15:45:00,0.1721,516,10.489,1.685,6.467,win,False,4.103,SSL
128,ADAUSDT,BUY,25736,2026-07-11 15:30:00,25737,2026-07-11 15:45:00,0.1721,2026-07-12 00:45:00,0.1632,36,0.581,5.404,-5.171,lose,False,10.75,BSL
129,ADAUSDT,SELL,25772,2026-07-12 00:30:00,25773,2026-07-12 00:45:00,0.1632,2026-07-14 14:00:00,0.1637,245,4.841,1.961,-0.306,win,False,5.208,SSL
130,ADAUSDT,BUY,26017,2026-07-14 13:45:00,26018,2026-07-14 14:00:00,0.1637,2026-07-16 10:15:00,0.1619,177,3.421,1.71,-1.1,win,False,2.911,BSL
131,ADAUSDT,SELL,26194,2026-07-16 10:00:00,26195,2026-07-16 10:15:00,0.1619,2026-07-17 17:30:00,0.1658,125,2.656,3.15,-2.409,win,False,4.447,SSL
132,ADAUSDT,BUY,26319,2026-07-17 17:15:00,26320,2026-07-17 17:30:00,0.1658,2026-07-20 06:30:00,0.1616,244,2.051,2.654,-2.533,win,False,1.607,BSL
133,ADAUSDT,SELL,26563,2026-07-20 06:15:00,26564,2026-07-20 06:30:00,0.1616,2026-07-20 18:45:00,0.1683,49,0.681,5.569,-4.146,lose,False,4.27,SSL
134,ADAUSDT,BUY,26612,2026-07-20 18:30:00,26613,2026-07-20 18:45:00,0.1683,2026-07-23 15:30:00,0.1698,275,7.427,0.713,0.891,win,False,13.25,BSL
135,ADAUSDT,SELL,26887,2026-07-23 15:15:00,26888,2026-07-23 15:30:00,0.1698,2026-07-25 18:00:00,0.1655,202,5.006,0.471,2.532,win,False,4.038,SSL
137,ADAUSDT,SELL,27270,2026-07-27 15:00:00,27271,2026-07-27 15:15:00,0.1589,2026-07-28 22:45:00,0.1622,126,3.587,2.832,-2.077,win,False,2.643,SSL
138,ADAUSDT,BUY,27396,2026-07-28 22:30:00,27397,2026-07-28 22:45:00,0.1622,2026-08-06 04:45:00,0.1876,792,22.996,1.171,15.66,win,False,2.797,BSL
139,ADAUSDT,SELL,28188,2026-08-06 04:30:00,28189,2026-08-06 04:45:00,0.1876,2026-08-06 15:00:00,0.2002,41,0.32,8.369,-6.716,lose,False,3.151,SSL
140,ADAUSDT,BUY,28229,2026-08-06 14:45:00,28230,2026-08-06 15:00:00,0.2002,2026-08-09 10:15:00,0.1966,269,5.744,2.348,-1.798,win,False,29.737,BSL
141,ADAUSDT,SELL,28498,2026-08-09 10:00:00,28499,2026-08-09 10:15:00,0.1966,2026-08-19 15:45:00,0.1815,982,12.97,1.424,7.681,win,False,7.584,SSL
142,ADAUSDT,BUY,29480,2026-08-19 15:30:00,29481,2026-08-19 15:45:00,0.1815,2026-08-23 05:45:00,0.2165,344,42.59,2.094,19.284,win,False,4.146,BSL
1,AVAXUSDT,SELL,12,2025-10-16 16:30:00,13,2025-10-16 16:45:00,21.035,2025-10-19 05:45:00,20.174,244,9.627,2.239,4.093,win,False,,
2,AVAXUSDT,BUY,256,2025-10-19 05:30:00,257,2025-10-19 05:45:00,20.174,2025-10-21 00:15:00,20.267,170,5.086,2.166,0.461,win,False,5.217,BSL
3,AVAXUSDT,SELL,426,2025-10-21 00:00:00,427,2025-10-21 00:15:00,20.267,2025-10-21 15:30:00,20.768,61,3.997,2.842,-2.472,win,False,6.111,SSL
4,AVAXUSDT,BUY,487,2025-10-21 15:15:00,488,2025-10-21 15:30:00,20.768,2025-10-22 00:45:00,19.468,37,0.347,6.736,-6.26,lose,False,,
5,AVAXUSDT,SELL,524,2025-10-22 00:30:00,525,2025-10-22 00:45:00,19.468,2025-10-23 08:45:00,19.536,128,5.553,1.264,-0.349,win,False,2.258,SSL
7,AVAXUSDT,SELL,712,2025-10-23 23:30:00,713,2025-10-23 23:45:00,19.053,2025-10-24 07:30:00,19.554,31,0.226,3.133,-2.63,lose,False,,
8,AVAXUSDT,BUY,743,2025-10-24 07:15:00,744,2025-10-24 07:30:00,19.554,2025-10-28 12:00:00,20.179,402,7.819,2.24,3.196,win,False,,
9,AVAXUSDT,SELL,1145,2025-10-28 11:45:00,1146,2025-10-28 12:00:00,20.179,2025-11-01 10:30:00,18.577,378,13.197,1.472,7.939,win,False,5.499,SSL
11,AVAXUSDT,SELL,1641,2025-11-02 15:45:00,1642,2025-11-02 16:00:00,18.263,2025-11-05 19:00:00,16.915,300,18.009,3.526,7.381,win,False,,
13,AVAXUSDT,SELL,2022,2025-11-06 15:00:00,2023,2025-11-06 15:15:00,16.034,2025-11-07 08:00:00,16.91,67,2.782,5.582,-5.463,win,False,6.727,SSL
15,AVAXUSDT,SELL,2261,2025-11-09 02:45:00,2262,2025-11-09 03:00:00,16.905,2025-11-09 14:45:00,17.767,47,0.68,5.732,-5.099,lose,False,7.329,SSL
16,AVAXUSDT,BUY,2308,2025-11-09 14:30:00,2309,2025-11-09 14:45:00,17.767,2025-11-11 19:15:00,17.335,210,4.683,2.899,-2.431,win,False,3.369,BSL
17,AVAXUSDT,SELL,2518,2025-11-11 19:00:00,2519,2025-11-11 19:15:00,17.335,2025-11-13 07:30:00,17.562,145,4.13,2.452,-1.309,win,False,2.827,SSL
18,AVAXUSDT,BUY,2663,2025-11-13 07:15:00,2664,2025-11-13 07:30:00,17.562,2025-11-13 18:15:00,16.274,43,0.216,7.562,-7.334,lose,False,,
19,AVAXUSDT,SELL,2706,2025-11-13 18:00:00,2707,2025-11-13 18:15:00,16.274,2025-11-24 05:15:00,13.501,1004,24.727,0.363,17.039,win,False,3.736,SSL
20,AVAXUSDT,BUY,3710,2025-11-24 05:00:00,3711,2025-11-24 05:15:00,13.501,2025-11-29 02:30:00,14.825,469,13.006,1.874,9.807,win,False,3.777,BSL
21,AVAXUSDT,SELL,4179,2025-11-29 02:15:00,4180,2025-11-29 02:30:00,14.825,2025-12-02 15:30:00,13.44,340,15.386,0.513,9.342,win,False,6.024,SSL
22,AVAXUSDT,BUY,4519,2025-12-02 15:15:00,4520,2025-12-02 15:30:00,13.44,2025-12-04 20:30:00,14.386,212,12.173,0.0,7.039,win,False,6.551,BSL
23,AVAXUSDT,SELL,4731,2025-12-04 20:15:00,4732,2025-12-04 20:30:00,14.386,2025-12-07 19:00:00,13.766,282,10.329,0.918,4.31,win,False,10.691,SSL
25,AVAXUSDT,SELL,5323,2025-12-11 00:15:00,5324,2025-12-11 00:30:00,13.982,2025-12-12 10:00:00,13.626,134,7.953,0.007,2.546,win,False,8.11,SSL
28,AVAXUSDT,BUY,5550,2025-12-13 09:00:00,5551,2025-12-13 09:15:00,13.399,2025-12-14 10:15:00,13.116,100,0.455,2.358,-2.112,lose,False,3.153,BSL
29,AVAXUSDT,SELL,5650,2025-12-14 10:00:00,5651,2025-12-14 10:15:00,13.116,2025-12-19 09:45:00,11.933,478,14.143,1.815,9.02,win,False,3.766,SSL
30,AVAXUSDT,BUY,6128,2025-12-19 09:30:00,6129,2025-12-19 09:45:00,11.933,2025-12-21 08:00:00,12.117,185,4.408,0.142,1.542,win,False,3.662,BSL
31,AVAXUSDT,SELL,6313,2025-12-21 07:45:00,6314,2025-12-21 08:00:00,12.117,2025-12-22 12:45:00,12.363,115,1.428,2.682,-2.03,lose,False,7.221,SSL
33,AVAXUSDT,SELL,6533,2025-12-23 14:45:00,6534,2025-12-23 15:00:00,11.932,2025-12-25 08:30:00,12.214,166,0.511,3.771,-2.363,lose,False,5.783,SSL
34,AVAXUSDT,BUY,6699,2025-12-25 08:15:00,6700,2025-12-25 08:30:00,12.214,2025-12-26 00:30:00,12.041,64,2.751,1.621,-1.416,win,False,3.074,BSL
36,AVAXUSDT,BUY,6779,2025-12-26 04:15:00,6780,2025-12-26 04:30:00,12.537,2025-12-26 16:30:00,12.254,48,0.295,3.254,-2.257,lose,False,10.246,BSL
38,AVAXUSDT,BUY,6910,2025-12-27 13:00:00,6911,2025-12-27 13:15:00,12.482,2025-12-28 20:45:00,12.552,126,3.349,0.401,0.561,win,False,10.731,BSL
40,AVAXUSDT,BUY,7061,2025-12-29 02:45:00,7062,2025-12-29 03:00:00,12.863,2025-12-29 12:45:00,12.568,39,2.604,3.265,-2.293,win,False,7.452,BSL
42,AVAXUSDT,BUY,7401,2026-01-01 15:45:00,7402,2026-01-01 16:00:00,12.522,2026-01-07 15:15:00,14.11,573,18.456,0.232,12.682,win,False,10.378,BSL
44,AVAXUSDT,BUY,8375,2026-01-11 19:15:00,8376,2026-01-11 19:30:00,13.886,2026-01-12 11:30:00,13.63,64,2.369,3.003,-1.844,win,False,2.437,BSL
46,AVAXUSDT,BUY,8548,2026-01-13 14:30:00,8549,2026-01-13 14:45:00,14.067,2026-01-15 03:45:00,14.136,148,6.242,1.173,0.491,win,False,5.321,BSL
47,AVAXUSDT,SELL,8696,2026-01-15 03:30:00,8697,2026-01-15 03:45:00,14.136,2026-01-17 14:45:00,13.866,236,6.812,2.37,1.91,win,False,4.674,SSL
48,AVAXUSDT,BUY,8932,2026-01-17 14:30:00,8933,2026-01-17 14:45:00,13.866,2026-01-18 11:30:00,13.57,83,0.426,2.178,-2.135,lose,False,,
50,AVAXUSDT,BUY,9347,2026-01-21 22:15:00,9348,2026-01-21 22:30:00,12.54,2026-01-22 15:30:00,12.046,68,0.606,4.035,-3.939,lose,False,,
52,AVAXUSDT,BUY,9850,2026-01-27 04:00:00,9851,2026-01-27 04:15:00,11.805,2026-01-29 05:15:00,11.794,196,4.049,1.965,-0.093,win,False,2.781,BSL
53,AVAXUSDT,SELL,10046,2026-01-29 05:00:00,10047,2026-01-29 05:15:00,11.794,2026-02-06 16:45:00,9.247,814,36.12,0.56,21.596,win,False,,
54,AVAXUSDT,BUY,10860,2026-02-06 16:30:00,10861,2026-02-06 16:45:00,9.247,2026-02-09 09:00:00,8.916,257,2.347,4.261,-3.58,win,False,5.007,BSL
55,AVAXUSDT,SELL,11117,2026-02-09 08:45:00,11118,2026-02-09 09:00:00,8.916,2026-02-12 09:45:00,8.862,291,5.462,3.017,0.606,win,False,15.663,SSL
57,AVAXUSDT,SELL,11729,2026-02-15 17:45:00,11730,2026-02-15 18:00:00,9.25,2026-02-20 07:30:00,9.161,438,6.454,1.784,0.962,win,False,1.825,SSL
